person_id,name_first,name_middle,name_last,political_affiliations,race,position_url,position_type,job_title,sector,organization,date_nominated,date_start,date_termination,court_resource_url,court_id,court_short_name,court_full_name,court_url
15823,Jason,,Luong,d,a,https://www.courtlistener.com/api/rest/v4/positions/50905/,,Owner,1,The Law Office of Jason Luong PLLC,,2012-01-01,2018-12-01,,,,,
15823,Jason,,Luong,d,a,https://www.courtlistener.com/api/rest/v4/positions/50904/,pres-jud,,2,,,2019-01-01,2022-12-31,https://www.courtlistener.com/api/rest/v4/courts/texdistct186/,texdistct186,Tex. 185th Jud. Dist. Ct.,Texas 185th Judicial District Court,https://www.justex.net/Courts/Criminal/CriminalCourt.aspx?crt=36
15823,Jason,,Luong,d,a,https://www.courtlistener.com/api/rest/v4/positions/50903/,clerk,,2,,,2000-01-01,2001-01-01,https://www.courtlistener.com/api/rest/v4/courts/txsd/,txsd,S.D. Texas,"District Court, S.D. Texas",http://www.txs.uscourts.gov/
15824,Royal,,Furgeson,,,https://www.courtlistener.com/api/rest/v4/positions/50901/,jus,,,,,,,https://www.courtlistener.com/api/rest/v4/courts/txsd/,txsd,S.D. Texas,"District Court, S.D. Texas",http://www.txs.uscourts.gov/
15821,Thomas,Wilson,Lowe,r,w,https://www.courtlistener.com/api/rest/v4/positions/50900/,prac,,1,Private Practice,,1977-01-01,1994-01-01,,,,,
15821,Thomas,Wilson,Lowe,r,w,https://www.courtlistener.com/api/rest/v4/positions/50899/,pres-jud,,2,,,2018-11-06,2022-12-31,https://www.courtlistener.com/api/rest/v4/courts/texdistct237/,texdistct237,Tex. 236th Jud. Dist. Ct.,Texas 236th Judicial District Court,http://access.tarrantcounty.com/en/civil-courts/district-courts/236th-district-court.html
15821,Thomas,Wilson,Lowe,r,w,https://www.courtlistener.com/api/rest/v4/positions/50898/,pres-jud,,2,,,2015-01-01,2018-12-31,https://www.courtlistener.com/api/rest/v4/courts/texdistct237/,texdistct237,Tex. 236th Jud. Dist. Ct.,Texas 236th Judicial District Court,http://access.tarrantcounty.com/en/civil-courts/district-courts/236th-district-court.html
15821,Thomas,Wilson,Lowe,r,w,https://www.courtlistener.com/api/rest/v4/positions/50897/,pres-jud,,2,,,2011-01-01,2014-12-31,https://www.courtlistener.com/api/rest/v4/courts/texdistct237/,texdistct237,Tex. 236th Jud. Dist. Ct.,Texas 236th Judicial District Court,http://access.tarrantcounty.com/en/civil-courts/district-courts/236th-district-court.html
15821,Thomas,Wilson,Lowe,r,w,https://www.courtlistener.com/api/rest/v4/positions/50896/,pres-jud,,2,,,2007-01-01,2010-12-31,https://www.courtlistener.com/api/rest/v4/courts/texdistct237/,texdistct237,Tex. 236th Jud. Dist. Ct.,Texas 236th Judicial District Court,http://access.tarrantcounty.com/en/civil-courts/district-courts/236th-district-court.html
15821,Thomas,Wilson,Lowe,r,w,https://www.courtlistener.com/api/rest/v4/positions/50895/,pres-jud,,2,,,2003-01-01,2006-12-31,https://www.courtlistener.com/api/rest/v4/courts/texdistct237/,texdistct237,Tex. 236th Jud. Dist. Ct.,Texas 236th Judicial District Court,http://access.tarrantcounty.com/en/civil-courts/district-courts/236th-district-court.html
15821,Thomas,Wilson,Lowe,r,w,https://www.courtlistener.com/api/rest/v4/positions/50894/,pres-jud,,2,,,1999-01-01,2002-12-31,https://www.courtlistener.com/api/rest/v4/courts/texdistct237/,texdistct237,Tex. 236th Jud. Dist. Ct.,Texas 236th Judicial District Court,http://access.tarrantcounty.com/en/civil-courts/district-courts/236th-district-court.html
15821,Thomas,Wilson,Lowe,r,w,https://www.courtlistener.com/api/rest/v4/positions/50893/,pres-jud,,2,,,1995-01-01,1998-12-31,https://www.courtlistener.com/api/rest/v4/courts/texdistct237/,texdistct237,Tex. 236th Jud. Dist. Ct.,Texas 236th Judicial District Court,http://access.tarrantcounty.com/en/civil-courts/district-courts/236th-district-court.html
15819,Leticia,,Lopez,d,h,https://www.courtlistener.com/api/rest/v4/positions/50892/,pres-jud,,2,,,2021-01-01,2024-12-31,https://www.courtlistener.com/api/rest/v4/courts/txctapp13B/,txctapp13B,"Tex. App. Ct., 13th Dist. (Edinburg)","Texas Court of Appeals, 13th District (Edinburg)",http://www.txcourts.gov/13thcoa.aspx
15819,Leticia,,Lopez,d,h,https://www.courtlistener.com/api/rest/v4/positions/50891/,pres-jud,,2,,,2017-01-01,2020-12-31,https://www.courtlistener.com/api/rest/v4/courts/texdistct390/,texdistct390,Tex. 389th Jud. Dist. Ct.,Texas 389th Judicial District Court,http://www.co.hidalgo.tx.us/index.aspx?nid=251
15819,Leticia,,Lopez,d,h,https://www.courtlistener.com/api/rest/v4/positions/50890/,pres-jud,,2,,,2013-01-01,2016-12-31,https://www.courtlistener.com/api/rest/v4/courts/texdistct390/,texdistct390,Tex. 389th Jud. Dist. Ct.,Texas 389th Judicial District Court,http://www.co.hidalgo.tx.us/index.aspx?nid=251
15819,Leticia,,Lopez,d,h,https://www.courtlistener.com/api/rest/v4/positions/50889/,pres-jud,,2,,,2009-01-01,2012-12-31,https://www.courtlistener.com/api/rest/v4/courts/texdistct390/,texdistct390,Tex. 389th Jud. Dist. Ct.,Texas 389th Judicial District Court,http://www.co.hidalgo.tx.us/index.aspx?nid=251
15819,Leticia,,Lopez,d,h,https://www.courtlistener.com/api/rest/v4/positions/50888/,pres-jud,,2,,,2005-01-01,2008-12-31,https://www.courtlistener.com/api/rest/v4/courts/texdistct390/,texdistct390,Tex. 389th Jud. Dist. Ct.,Texas 389th Judicial District Court,http://www.co.hidalgo.tx.us/index.aspx?nid=251
15819,Leticia,,Lopez,d,h,https://www.courtlistener.com/api/rest/v4/positions/50887/,pres-jud,,2,,,2001-01-01,2004-12-31,https://www.courtlistener.com/api/rest/v4/courts/texdistct390/,texdistct390,Tex. 389th Jud. Dist. Ct.,Texas 389th Judicial District Court,http://www.co.hidalgo.tx.us/index.aspx?nid=251
15817,Jose,Antonio,Lopez,d,h,https://www.courtlistener.com/api/rest/v4/positions/50886/,pres-jud,,2,,,2019-01-01,2022-12-31,https://www.courtlistener.com/api/rest/v4/courts/texdistct50/,texdistct50,Tex. 49th Jud. Dist. Ct.,Texas 49th Judicial District Court,http://www.webbcountytx.gov/
15817,Jose,Antonio,Lopez,d,h,https://www.courtlistener.com/api/rest/v4/positions/50885/,pres-jud,,2,,,2015-01-01,2018-12-31,https://www.courtlistener.com/api/rest/v4/courts/texdistct50/,texdistct50,Tex. 49th Jud. Dist. Ct.,Texas 49th Judicial District Court,http://www.webbcountytx.gov/
15817,Jose,Antonio,Lopez,d,h,https://www.courtlistener.com/api/rest/v4/positions/50884/,pres-jud,,2,,,2011-01-01,2014-12-31,https://www.courtlistener.com/api/rest/v4/courts/texdistct50/,texdistct50,Tex. 49th Jud. Dist. Ct.,Texas 49th Judicial District Court,http://www.webbcountytx.gov/
15817,Jose,Antonio,Lopez,d,h,https://www.courtlistener.com/api/rest/v4/positions/50883/,pres-jud,,2,,,2007-01-01,2010-12-31,https://www.courtlistener.com/api/rest/v4/courts/texdistct50/,texdistct50,Tex. 49th Jud. Dist. Ct.,Texas 49th Judicial District Court,http://www.webbcountytx.gov/
15816,Gloria,E.,Lopez,d,h,https://www.courtlistener.com/api/rest/v4/positions/50882/,prac,,1,The Law Office of Gloria E. Lopez,,2012-01-01,2018-12-01,,,,,
15816,Gloria,E.,Lopez,d,h,https://www.courtlistener.com/api/rest/v4/positions/50881/,prac,,1,The Hall Law Firm,,2011-01-01,2012-12-01,,,,,
15816,Gloria,E.,Lopez,d,h,https://www.courtlistener.com/api/rest/v4/positions/50880/,pres-jud,,2,,,2019-01-01,2022-12-31,https://www.courtlistener.com/api/rest/v4/courts/texdistct309/,texdistct309,Tex. 308th Jud. Dist. Ct.,Texas 308th Judicial District Court,https://www.justex.net/Courts/Family/FamilyCourt.aspx?crt=55
15812,Elia,Luz,Cornejo-Lopez,d,h,https://www.courtlistener.com/api/rest/v4/positions/50879/,jud,,2,,,2009-01-01,,https://www.courtlistener.com/api/rest/v4/courts/texdistct405/,texdistct405,Tex. 404th Jud. Dist. Ct.,Texas 404th Judicial District Court,https://www.cameroncounty.us/district-courts/
15811,David,A.,Lopez,d,h,https://www.courtlistener.com/api/rest/v4/positions/50878/,pres-jud,,2,,,2019-01-01,2022-12-31,https://www.courtlistener.com/api/rest/v4/courts/texdistct257/,texdistct257,Tex. 256th Jud. Dist. Ct.,Texas 256th Judicial District Court,http://www.dallascounty.org/government/courts/family_district/256th/
15811,David,A.,Lopez,d,h,https://www.courtlistener.com/api/rest/v4/positions/50877/,pres-jud,,2,,,2015-01-01,2018-12-31,https://www.courtlistener.com/api/rest/v4/courts/texdistct257/,texdistct257,Tex. 256th Jud. Dist. Ct.,Texas 256th Judicial District Court,http://www.dallascounty.org/government/courts/family_district/256th/
15811,David,A.,Lopez,d,h,https://www.courtlistener.com/api/rest/v4/positions/50876/,pres-jud,,2,,,2011-01-01,2014-12-31,https://www.courtlistener.com/api/rest/v4/courts/texdistct257/,texdistct257,Tex. 256th Jud. Dist. Ct.,Texas 256th Judicial District Court,http://www.dallascounty.org/government/courts/family_district/256th/
15811,David,A.,Lopez,d,h,https://www.courtlistener.com/api/rest/v4/positions/50875/,pres-jud,,2,,,2007-01-01,2010-12-31,https://www.courtlistener.com/api/rest/v4/courts/texdistct257/,texdistct257,Tex. 256th Jud. Dist. Ct.,Texas 256th Judicial District Court,http://www.dallascounty.org/government/courts/family_district/256th/
8357,Nora,,Longoria,d,h,https://www.courtlistener.com/api/rest/v4/positions/50874/,,Partner,1,"Hockema & Longoria, LLP",,,,,,,,
8357,Nora,,Longoria,d,h,https://www.courtlistener.com/api/rest/v4/positions/50873/,pres-jud,,2,,,2019-01-01,2024-12-31,https://www.courtlistener.com/api/rest/v4/courts/txctapp13A/,txctapp13A,"Tex. App. Ct., 13th Dist. (Corpus Christi)","Texas Court of Appeals, 13th District (Corpus Christi)",http://www.txcourts.gov/13thcoa.aspx
15809,Tristan,Harris,Longino,d,w,https://www.courtlistener.com/api/rest/v4/positions/50872/,jud,,2,,,2019-01-01,,https://www.courtlistener.com/api/rest/v4/courts/texdistct246/,texdistct246,Tex. 245th Jud. Dist. Ct.,Texas 245th Judicial District Court,http://www.justex.net/
15809,Tristan,Harris,Longino,d,w,https://www.courtlistener.com/api/rest/v4/positions/50871/,prac,,1,Skillern Law PLLC,,2013-08-01,2018-12-01,,,,,
15809,Tristan,Harris,Longino,d,w,https://www.courtlistener.com/api/rest/v4/positions/50870/,prac,,1,"Longino Law, PLLC",,2013-07-01,2013-08-01,,,,,
15809,Tristan,Harris,Longino,d,w,https://www.courtlistener.com/api/rest/v4/positions/50869/,prac,,1,Skillern Law PLLC,,2013-01-01,2018-12-01,,,,,
15809,Tristan,Harris,Longino,d,w,https://www.courtlistener.com/api/rest/v4/positions/50868/,,"Clerk, then Associate",1,"Nichols Law, PLLC",,2011-01-01,2012-04-01,,,,,
15809,Tristan,Harris,Longino,d,w,https://www.courtlistener.com/api/rest/v4/positions/50867/,prac,,2,"Chris A. Spofford, P.C.",,2012-04-01,2013-08-01,,,,,
15809,Tristan,Harris,Longino,d,w,https://www.courtlistener.com/api/rest/v4/positions/50866/,clerk,,2,,,2010-01-01,2010-01-01,https://www.courtlistener.com/api/rest/v4/courts/texdistct313/,texdistct313,Tex. 312th Jud. Dist. Ct.,Texas 312th Judicial District Court,https://www.justex.net/Courts/Family/FamilyCourt.aspx?crt=59
15810,Robert,,Hinojosa,,,https://www.courtlistener.com/api/rest/v4/positions/50865/,jud,,2,,,,,https://www.courtlistener.com/api/rest/v4/courts/texdistct313/,texdistct313,Tex. 312th Jud. Dist. Ct.,Texas 312th Judicial District Court,https://www.justex.net/Courts/Family/FamilyCourt.aspx?crt=59
15808,Marcos,A.,Lizarraga,d,h,https://www.courtlistener.com/api/rest/v4/positions/50864/,,"Assistant District Attorney, (later) First Assistant District Attorney",2,,,1993-01-01,2009-07-01,,,,,
15808,Marcos,A.,Lizarraga,d,h,https://www.courtlistener.com/api/rest/v4/positions/50863/,pres-jud,,2,,,2019-01-01,2022-12-31,https://www.courtlistener.com/api/rest/v4/courts/texdistct169/,texdistct169,Tex. 168th Jud. Dist. Ct.,Texas 168th Judicial District Court,http://www.epcounty.com/courts/directory.htm
15808,Marcos,A.,Lizarraga,d,h,https://www.courtlistener.com/api/rest/v4/positions/50862/,pres-jud,,2,,,2015-01-01,2018-12-31,https://www.courtlistener.com/api/rest/v4/courts/texdistct169/,texdistct169,Tex. 168th Jud. Dist. Ct.,Texas 168th Judicial District Court,http://www.epcounty.com/courts/directory.htm
15808,Marcos,A.,Lizarraga,d,h,https://www.courtlistener.com/api/rest/v4/positions/50861/,pres-jud,,2,,,2011-01-01,2014-12-31,https://www.courtlistener.com/api/rest/v4/courts/texdistct169/,texdistct169,Tex. 168th Jud. Dist. Ct.,Texas 168th Judicial District Court,http://www.epcounty.com/courts/directory.htm
15807,Lora,J.,Livingston,d,b,https://www.courtlistener.com/api/rest/v4/positions/50860/,,Reginald Heber Smith Community Lawyer Fellow,,Legal Aid Society of Central Texas,,1986-01-01,1988-01-01,,,,,
15807,Lora,J.,Livingston,d,b,https://www.courtlistener.com/api/rest/v4/positions/50859/,prac,,1,"Joel B. Bennett, P.C.",,1988-01-01,1993-01-01,,,,,
15807,Lora,J.,Livingston,d,b,https://www.courtlistener.com/api/rest/v4/positions/50858/,,Partner,1,Livingston & Parr,,1993-01-01,1995-01-01,,,,,
15807,Lora,J.,Livingston,d,b,https://www.courtlistener.com/api/rest/v4/positions/50857/,prac,,1,Private Practice,,1988-01-01,1995-01-01,,,,,
15807,Lora,J.,Livingston,d,b,https://www.courtlistener.com/api/rest/v4/positions/50856/,ad-law-jud,,2,Travis County District Courts,,2011-01-01,2019-01-01,,,,,
15807,Lora,J.,Livingston,d,b,https://www.courtlistener.com/api/rest/v4/positions/50855/,ass-jud,,2,Texas District Courts - Travis County,,1995-01-01,1998-01-01,,,,,
15807,Lora,J.,Livingston,d,b,https://www.courtlistener.com/api/rest/v4/positions/50854/,pres-jud,,2,,,2019-01-01,2022-12-31,https://www.courtlistener.com/api/rest/v4/courts/texdistct262/,texdistct262,Tex. 261st Jud. Dist. Ct.,Texas 261st Judicial District Court,https://www.traviscountytx.gov/courts/civil/district/261
15807,Lora,J.,Livingston,d,b,https://www.courtlistener.com/api/rest/v4/positions/50853/,pres-jud,,2,,,2015-01-01,2018-12-31,https://www.courtlistener.com/api/rest/v4/courts/texdistct262/,texdistct262,Tex. 261st Jud. Dist. Ct.,Texas 261st Judicial District Court,https://www.traviscountytx.gov/courts/civil/district/261
15807,Lora,J.,Livingston,d,b,https://www.courtlistener.com/api/rest/v4/positions/50852/,pres-jud,,2,,,2011-01-01,2014-12-31,https://www.courtlistener.com/api/rest/v4/courts/texdistct262/,texdistct262,Tex. 261st Jud. Dist. Ct.,Texas 261st Judicial District Court,https://www.traviscountytx.gov/courts/civil/district/261
15807,Lora,J.,Livingston,d,b,https://www.courtlistener.com/api/rest/v4/positions/50851/,pres-jud,,2,,,2007-01-01,2010-11-02,,,,,
15807,Lora,J.,Livingston,d,b,https://www.courtlistener.com/api/rest/v4/positions/50850/,pres-jud,,2,,,2003-01-01,2006-12-31,https://www.courtlistener.com/api/rest/v4/courts/texdistct262/,texdistct262,Tex. 261st Jud. Dist. Ct.,Texas 261st Judicial District Court,https://www.traviscountytx.gov/courts/civil/district/261
15807,Lora,J.,Livingston,d,b,https://www.courtlistener.com/api/rest/v4/positions/50849/,pres-jud,,2,,,1999-01-01,2002-12-31,https://www.courtlistener.com/api/rest/v4/courts/texdistct262/,texdistct262,Tex. 261st Jud. Dist. Ct.,Texas 261st Judicial District Court,https://www.traviscountytx.gov/courts/civil/district/261
15806,David,W.,Lindemood,r,w,https://www.courtlistener.com/api/rest/v4/positions/50848/,pres-jud,,2,,,2019-01-01,2022-12-31,https://www.courtlistener.com/api/rest/v4/courts/texdistct319/,texdistct319,Tex. 318th Jud. Dist. Ct.,Texas 318th Judicial District Court,https://www.co.midland.tx.us/288/318th-Family-District-Court
15806,David,W.,Lindemood,r,w,https://www.courtlistener.com/api/rest/v4/positions/50847/,pres-jud,,2,,,2015-01-01,2018-12-31,https://www.courtlistener.com/api/rest/v4/courts/texdistct319/,texdistct319,Tex. 318th Jud. Dist. Ct.,Texas 318th Judicial District Court,https://www.co.midland.tx.us/288/318th-Family-District-Court
15805,Gracie,G.,Lewis,,b,https://www.courtlistener.com/api/rest/v4/positions/50846/,ret-senior-jud,,2,Dallas County Criminal District Court,,2021-03-31,,,,,,
15805,Gracie,G.,Lewis,,b,https://www.courtlistener.com/api/rest/v4/positions/50845/,jud,,2,Dallas County Criminal District Court,,2009-01-01,2020-12-15,,,,,
15805,Gracie,G.,Lewis,,b,https://www.courtlistener.com/api/rest/v4/positions/50844/,ass-jud,,2,,,1996-01-01,2009-01-01,https://www.courtlistener.com/api/rest/v4/courts/texdistct306/,texdistct306,Tex. 305th Jud. Dist. Ct.,Texas 305th Judicial District Court,http://www.dallascounty.org/government/courts/juvenile/305th/
15805,Gracie,G.,Lewis,,b,https://www.courtlistener.com/api/rest/v4/positions/50843/,,Assistant Public Defender,2,Dallas County Public Defender's Office,,1988-02-01,1996-01-01,,,,,
15802,W.,Reed,Leverton,,w,https://www.courtlistener.com/api/rest/v4/positions/50842/,,Professional,,Commercial Real Estate Development and Securities,,,,,,,,
15802,W.,Reed,Leverton,,w,https://www.courtlistener.com/api/rest/v4/positions/50841/,prac,,1,"W. Reed Leverton, P.C.",,,,,,,,
15803,Laura,,Strathmann,,,https://www.courtlistener.com/api/rest/v4/positions/50840/,pres-jud,,2,,,,,https://www.courtlistener.com/api/rest/v4/courts/texdistct389/,texdistct389,Tex. 388th Jud. Dist. Ct.,Texas 388th Judicial District Court,http://www.epcounty.com/courts/directory.htm
15802,W.,Reed,Leverton,,w,https://www.courtlistener.com/api/rest/v4/positions/50839/,ass-jud,,2,,,,,https://www.courtlistener.com/api/rest/v4/courts/texdistct389/,texdistct389,Tex. 388th Jud. Dist. Ct.,Texas 388th Judicial District Court,http://www.epcounty.com/courts/directory.htm
15801,Elizabeth,Byer,Leonard,r,w,https://www.courtlistener.com/api/rest/v4/positions/50838/,ada,,2,,,2004-01-01,2012-08-01,,,,,
15801,Elizabeth,Byer,Leonard,r,w,https://www.courtlistener.com/api/rest/v4/positions/50837/,,Attorney/Landman,1,JTD Resources,,,,,,,,
15801,Elizabeth,Byer,Leonard,r,w,https://www.courtlistener.com/api/rest/v4/positions/50836/,pres-jud,,2,,,2019-01-01,2022-12-31,https://www.courtlistener.com/api/rest/v4/courts/texdistct239/,texdistct239,Tex. 238th Jud. Dist. Ct.,Texas 238th Judicial District Court,https://www.co.midland.tx.us/268/238th-District-Court
15801,Elizabeth,Byer,Leonard,r,w,https://www.courtlistener.com/api/rest/v4/positions/50835/,pres-jud,,2,,,2015-01-01,2018-12-31,https://www.courtlistener.com/api/rest/v4/courts/texdistct239/,texdistct239,Tex. 238th Jud. Dist. Ct.,Texas 238th Judicial District Court,https://www.co.midland.tx.us/268/238th-District-Court
15801,Elizabeth,Byer,Leonard,r,w,https://www.courtlistener.com/api/rest/v4/positions/50834/,pres-jud,,2,,,2013-01-01,2014-12-31,https://www.courtlistener.com/api/rest/v4/courts/texdistct239/,texdistct239,Tex. 238th Jud. Dist. Ct.,Texas 238th Judicial District Court,https://www.co.midland.tx.us/268/238th-District-Court
15801,Elizabeth,Byer,Leonard,r,w,https://www.courtlistener.com/api/rest/v4/positions/50833/,pres-jud,,2,,,2012-08-20,2012-12-31,https://www.courtlistener.com/api/rest/v4/courts/texdistct239/,texdistct239,Tex. 238th Jud. Dist. Ct.,Texas 238th Judicial District Court,https://www.co.midland.tx.us/268/238th-District-Court
15798,Debra Ann,Herman,Lehrmann,r,w,https://www.courtlistener.com/api/rest/v4/positions/50832/,,Instructor in Attorneys as Ad Litems,,,,,,,,,,
15798,Debra Ann,Herman,Lehrmann,r,w,https://www.courtlistener.com/api/rest/v4/positions/50831/,,Instructor,2,,,2001-03-01,2001-03-01,,,,,
15798,Debra Ann,Herman,Lehrmann,r,w,https://www.courtlistener.com/api/rest/v4/positions/50830/,,Liaison Committee,2,Tarrant County Domestic Relations Office,,2003-01-01,,,,,,
15798,Debra Ann,Herman,Lehrmann,r,w,https://www.courtlistener.com/api/rest/v4/positions/50829/,,Director of Enforcement,2,"Domestic Relations Office, Tarrant County",,1984-01-01,1985-01-01,,,,,
15798,Debra Ann,Herman,Lehrmann,r,w,https://www.courtlistener.com/api/rest/v4/positions/50828/,prac,,2,Tarrant County,,1983-01-01,1984-01-01,,,,,
